rsi_period,oversold,overbought,min_adx,stop_loss_atr,take_profit_atr,total_return,sharpe_ratio,max_drawdown,win_rate,total_trades
14,40,65,15,2.0,4.0,1915.9207413428999,2.9429067548890946,13.815133968478069,62.634408602150536,744
10,35,70,15,2.5,3.0,2256.4781233602207,2.942553847818949,16.70757649767588,68.24966078697422,737
14,35,70,25,2.0,4.0,1305.6988189419023,2.9408675881929423,13.275427499332157,64.70588235294117,340
18,40,65,25,1.5,3.0,1087.4291967251258,2.9354710832710227,16.189895293632965,64.95468277945619,331
14,30,65,15,2.5,3.0,1159.253705319544,2.9347391370407694,16.609781657981923,68.76456876456876,429
10,40,75,25,1.5,4.0,1435.1848048429804,2.9343509116460353,14.823152877531259,58.93186003683242,543
10,35,70,25,1.5,3.0,616.431832873875,2.934286445299658,10.475229670491004,63.24324324324324,370
14,30,70,25,1.5,2.5,910.694835228811,2.9279288889434354,12.966948778039983,64.77987421383648,318
18,30,75,25,1.5,4.0,4050.6992185538097,2.927539456725153,15.092666870899892,53.89755011135857,449
10,40,70,25,1.5,3.0,725.1602390442139,2.9272866242143825,10.47522967049099,63.51039260969977,433
10,40,65,20,1.5,3.0,751.0865558122741,2.9186356074004394,11.463851090068648,61.14864864864865,592
14,30,70,25,2.0,2.5,1007.231850992709,2.9178765015725734,13.275427499332118,67.70833333333334,288
14,35,65,25,1.5,4.0,603.7681593960422,2.9101524657635878,12.966278137465222,64.82758620689654,290
14,30,65,15,2.5,4.0,1208.5739624570226,2.9100915174120328,21.275858703220873,68.76456876456876,429
14,40,75,25,1.5,4.0,2689.579980878498,2.910088441868462,14.092182618934784,54.332129963898915,554
14,35,70,15,2.0,2.5,2566.7563478819707,2.908246636546242,14.604721900508338,62.68861454046639,729
14,35,65,20,2.0,2.5,995.8494072500571,2.907021893021472,13.937081830278602,66.59142212189616,443
14,35,70,25,2.0,3.0,1221.6778091586275,2.906282926326517,13.275427499332165,65.21739130434783,345
10,30,70,20,2.5,3.0,1004.1761826867969,2.9048705575452693,14.808533573372454,70.4326923076923,416
14,40,70,25,1.5,3.0,1122.1943597674137,2.902381592634751,13.040838044985078,60.76555023923444,418
18,30,65,15,2.0,2.5,1347.8835746216043,2.8948391281721713,12.372335437962143,65.77017114914425,409
14,30,65,25,2.0,2.5,526.6853465587068,2.894275717927968,13.274759235766423,73.0232558139535,215
10,30,75,15,2.0,2.5,2424.4099675269226,2.892216915824369,15.74512931470391,64.10958904109589,730
10,30,70,15,2.0,2.5,1393.9635608053588,2.889207421708934,14.008647950234401,66.56346749226006,646
14,35,70,15,2.5,3.0,3059.666713430733,2.8883861666752138,17.76588917693992,64.1025641025641,663
14,35,75,25,1.5,3.0,2065.8949001156775,2.8812418291151864,15.827323101689808,57.14285714285714,525
18,35,65,15,2.5,4.0,2566.3058288105,2.8779866659232756,20.421987022727464,64.9812734082397,534
18,30,65,25,2.0,3.0,841.9519871768036,2.8746185246285223,11.410572941171877,69.60352422907489,227
10,35,65,20,2.5,2.5,700.6364244230228,2.873473507202449,9.59336007468151,67.1264367816092,435
18,35,75,25,1.5,4.0,4581.794766455383,2.8713956194005577,15.092666870899885,51.90114068441065,526
14,40,70,20,1.5,2.5,1580.1266236576641,2.8652492980610345,15.256711603733924,57.754800590841946,677
10,35,75,15,2.0,2.5,3001.2751565949698,2.865203876845918,17.299972221295025,62.47113163972286,866
14,35,65,25,1.5,3.0,578.3194398399224,2.8632983140862107,12.966278137465222,64.94845360824742,291
18,40,75,15,1.5,4.0,8421.385461660053,2.862088965046643,19.916200275353898,46.76434676434676,819
18,35,70,25,2.0,4.0,2205.352761902456,2.8576601733984037,15.665959876611247,63.45609065155807,353
18,30,65,20,1.5,3.0,1078.23538922387,2.857059989293801,15.066411206550361,61.33333333333333,375
14,35,75,15,1.5,3.0,4184.512385966228,2.8540618385501135,20.494450266859964,52.223489167616876,877
10,40,65,15,2.5,3.0,1467.06575752166,2.85403710481095,14.721387761968883,65.13994910941476,786
14,30,75,15,2.0,3.0,3819.853688436981,2.8537837685819993,18.479303301639803,58.0246913580247,648
18,40,75,25,1.5,4.0,5131.538078082391,2.8505903735908307,15.092666870899876,50.96322241681261,571
10,40,70,15,2.0,2.5,2132.6148066344417,2.849374066836654,15.926761706182207,64.64646464646465,891
18,30,70,15,1.5,3.0,2204.7794330249353,2.8464764449483644,15.345991761335979,56.82656826568265,542
18,30,65,25,2.0,4.0,882.3499378480585,2.84030111491676,15.243498503077605,69.33333333333334,225
18,40,65,15,1.5,2.5,2137.3450789417084,2.8361164731850357,14.405642387411092,58.30065359477125,765
14,30,70,20,2.5,2.5,1363.2647566318474,2.828890600481839,19.389576514262572,66.82692307692307,416
14,40,65,20,2.0,3.0,1004.2684801868386,2.8269295866055013,14.722537437521382,63.372093023255815,516
10,40,75,25,2.0,4.0,1448.326618371349,2.8259548985256657,14.505048493645909,63.581488933601605,497
10,40,65,25,1.5,4.0,486.3003459278818,2.8228488181304905,10.779215570104704,62.72965879265092,381
14,30,75,20,2.5,4.0,3875.966699992983,2.822432537759884,20.810922250755155,61.963190184049076,489
10,30,75,25,2.0,4.0,945.0809342227647,2.8212309810373077,13.81750235508611,65.88921282798835,343
18,30,70,25,2.0,4.0,1729.2531669386176,2.8192713503155926,15.665959876611279,67.13780918727915,283
18,35,65,25,1.5,2.5,867.6320427854105,2.8189994882977665,16.23083253769686,66.21621621621621,296
14,40,70,25,2.0,3.0,1160.1065644094047,2.818048568343293,13.349054874199846,64.32291666666666,384
10,40,65,15,2.0,2.5,1266.025713501589,2.816585850174733,15.036082593003083,63.40269277845777,817
10,30,65,25,1.5,4.0,343.5563668546879,2.816295806749726,8.150216659611113,62.28813559322034,236
14,35,65,20,2.5,3.0,1037.2667688428455,2.816203186346,17.343780807247576,66.74641148325358,418
10,40,65,20,2.5,4.0,877.5562713539109,2.812795400897008,15.397053952191936,66.29213483146067,534
18,40,70,15,1.5,3.0,3601.1281754967927,2.8113601508648816,14.285723183865004,52.962515114873035,827
14,35,65,15,2.0,2.5,1319.961831168623,2.8092448602267095,14.84425253732448,65.28,625
10,40,75,20,1.5,3.0,1883.900572498862,2.8079036564060673,14.640819911171091,57.28395061728395,810
10,30,70,25,1.5,4.0,456.75768266277083,2.8035664921989047,10.475229670491027,62.79863481228669,293
18,40,70,20,2.0,3.0,3133.796888335877,2.8022286352883303,17.164030463371553,59.0032154340836,622
18,35,65,15,2.0,2.5,1741.8839372244556,2.8007459180122405,13.67945677984917,63.35616438356164,584
18,35,70,25,1.5,3.0,1709.5942364240714,2.794723709777119,16.189895293632947,61.69154228855721,402
10,40,65,20,2.0,3.0,768.4662561297023,2.7927511026583143,12.930040007712046,64.75849731663685,559
14,35,65,15,2.5,4.0,1629.8574743267877,2.7926423627099743,22.791297358434715,65.52315608919382,583
10,30,70,15,2.5,3.0,1409.7809687878953,2.7903471957891437,15.94328210447135,69.14191419141915,606
18,35,65,25,2.0,2.5,852.0715203098107,2.789728608728228,11.410572941171903,68.36363636363636,275
14,30,65,20,2.5,2.5,735.739941559684,2.7893842348426707,16.609781657981884,69.0909090909091,330
18,40,65,20,2.0,2.5,1478.5726216512412,2.7892855503508054,13.291633486032856,61.96660482374769,539
18,35,70,20,1.5,3.0,2373.885089169947,2.787236220985701,19.003240425607576,54.72312703583062,614
14,35,65,20,2.5,4.0,1083.1053683590371,2.7855487211430696,21.968787129208632,66.66666666666666,417
10,40,70,25,2.0,3.0,726.3161287035988,2.7854864230148952,10.836143295643838,66.83168316831683,404
10,30,75,20,1.5,2.5,1273.1572937791746,2.7811520513798995,13.866481075507403,59.20398009950249,603
18,30,65,25,1.5,4.0,801.4368416559824,2.7810580634920568,15.092666870899862,66.39676113360325,247
14,35,75,20,1.5,3.0,2989.8982970124866,2.7766772341306782,15.827323101689775,52.847682119205295,755
18,40,70,20,1.5,3.0,2663.7389156981267,2.776468018847856,19.00324042560757,54.47976878612717,692
10,35,75,25,1.5,3.0,965.0027794265977,2.77542779009249,13.918730781306357,59.95717344753747,467
14,40,70,20,2.0,2.5,1614.3886792585142,2.7744360813771443,21.327254042547366,61.29032258064516,620
10,40,70,20,2.5,4.0,1347.8068042085522,2.7738504036904734,19.621502606681037,66.83760683760683,585
18,30,65,15,2.5,4.0,1500.1858439471898,2.7705274020063118,20.42198702272742,67.02127659574468,376
14,35,75,25,2.0,3.0,2054.4867969990646,2.7680043859621,14.874387591034552,60.81370449678801,467
18,40,70,25,1.5,3.0,1798.6641017705306,2.7670009615077023,17.578794493142606,60.62639821029083,447
10,40,75,20,2.0,3.0,2115.0486467215933,2.76625781369764,13.685882097303995,61.58038147138964,734
14,35,65,25,2.0,4.0,596.5555964744893,2.7645160375761315,13.274759235766487,68.65671641791045,268
14,30,65,25,2.5,3.0,517.4255148085977,2.7632906453877832,16.707675470447988,72.77227722772277,202
10,40,75,15,2.5,4.0,4084.3205521159234,2.760774903684188,24.363299619117242,64.77272727272727,880
18,35,65,20,1.5,2.5,1202.178038493302,2.7590770695834923,13.866481075507412,59.09090909090909,506
14,40,75,25,2.0,4.0,2487.25013565223,2.755628715837562,14.874387591034585,56.96969696969697,495
18,40,65,25,2.0,2.5,871.6158741763063,2.753783219145509,11.367280079289005,65.27331189710611,311
10,35,70,25,2.0,3.0,588.0001859226948,2.753427103896434,10.634263840232327,66.85878962536023,347
18,35,70,15,2.0,3.0,3221.8216053182564,2.7531001139357727,16.676720454109674,59.04173106646059,647
10,30,65,25,1.5,3.0,326.4320035707516,2.7518200733050615,8.864170617663584,61.86440677966102,236
10,35,75,20,1.5,2.5,1446.5647204400138,2.7473750164202264,13.866481075507405,58.798882681564244,716
10,30,75,20,2.5,3.0,1580.6991261306543,2.7451669972047736,16.829855738729503,65.60636182902584,503
14,35,65,25,1.5,2.5,513.0345705305502,2.7439708556643247,12.966278137465226,64.96598639455783,294
18,40,65,25,1.5,2.5,848.64216315544,2.739555057193052,18.178637574829757,63.772455089820355,334
18,30,70,20,1.5,3.0,1695.377702686535,2.738161858040225,13.866481075507373,57.44234800838575,477
18,40,65,20,1.5,2.5,1290.0565001223856,2.7376755380171596,15.100158332756658,59.106529209621996,582
18,40,65,20,2.5,4.0,1869.066871203483,2.73745573188658,20.957119432410913,64.48979591836735,490
18,30,65,25,1.5,3.0,740.89091433715,2.7329250159799323,16.23083253769687,66.66666666666666,246
10,30,75,20,2.0,2.5,1376.7426227054632,2.7303842518816914,13.401975197659702,62.77372262773723,548
18,30,70,15,2.0,3.0,2176.7048426960428,2.7286128948959676,16.676720454109713,61.53846153846154,481
14,40,65,20,1.5,2.5,794.5909533789637,2.728276969614374,17.039641573045344,59.53654188948306,561
18,30,65,20,2.0,2.5,985.7772537059654,2.723853538192226,13.692282695630272,64.57142857142857,350
14,35,65,15,2.5,3.0,1408.5856824267548,2.723166695936136,18.21504223320761,65.58219178082192,584
14,35,65,25,2.0,3.0,574.5216750996728,2.722703855573509,13.274759235766487,68.65671641791045,268
10,35,75,20,2.0,2.5,1611.8275620521033,2.717588465763694,14.138764173197336,62.29007633587786,655
10,35,65,25,2.0,4.0,409.75719189620224,2.7147677104468557,7.997065578123366,65.08474576271186,295
18,30,65,20,1.5,2.5,909.1195828711506,2.7143274460843423,13.866481075507414,61.518324607329845,382
14,35,75,20,2.0,3.0,3179.829422059074,2.712430248127057,16.727547029597908,57.24962630792228,669
10,30,70,25,1.5,3.0,420.0891415374386,2.709758847585105,10.47522967049101,62.45733788395904,293
10,30,75,15,2.5,3.0,2239.3330310325105,2.708366747640846,19.880219008629943,66.2704309063893,673
10,30,70,20,2.5,2.5,796.044037592678,2.7057110703116014,14.808533573372449,69.92840095465394,419
10,35,75,25,2.0,3.0,1007.8260138601669,2.703981405389936,14.223836019867605,64.51612903225806,434
14,40,65,20,2.5,4.0,1093.77918442526,2.7021804593987397,22.680941155504268,65.76763485477179,482
10,40,65,20,1.5,2.5,598.290854425869,2.6997335098245996,13.54783221071745,60.47297297297297,592
10,35,65,25,1.5,3.0,358.83620666296537,2.699425788624497,8.25689028237144,60.70287539936102,313
14,35,70,25,1.5,2.5,861.7551522298801,2.6976337799453485,12.966948778039985,62.04188481675392,382
10,35,75,20,2.5,3.0,1841.652131950341,2.697568682431916,19.58779911493678,65.5,600
10,30,70,25,2.0,4.0,468.49711813526415,2.693329177878622,10.634263840232324,66.66666666666666,273
10,30,75,25,1.5,3.0,730.7899234319376,2.692077887061864,14.001326412232839,60.91644204851752,371
18,30,70,20,2.0,3.0,1828.3209819907609,2.691221552027072,16.91089476975643,62.264150943396224,424
10,40,75,15,1.5,2.5,2268.7626641316806,2.6898768016100236,17.58017249496899,56.9811320754717,1060
18,35,65,15,2.5,3.0,1876.9904059687146,2.6861485667205183,16.485689422453508,65.04672897196262,535
14,30,70,15,2.5,2.5,1506.9398226989479,2.685825015149473,21.359705504778166,65.06717850287907,521
10,40,70,20,1.5,2.5,886.935868562583,2.6839973267950192,13.8664810755074,60.98654708520179,669
18,30,65,15,2.5,3.0,1272.8958147825588,2.6835728707546553,15.70529994882001,66.75531914893617,376
10,40,65,25,2.0,4.0,485.6554766074068,2.6822138249958583,9.005051125253605,66.29526462395543,359
14,40,65,20,2.5,3.0,990.2942975091562,2.6770245911044843,18.098145081886816,65.28925619834712,484
18,30,65,25,2.0,2.5,661.7436712390021,2.6766465513983717,11.410572941171909,69.43231441048034,229
18,30,75,25,2.0,4.0,3075.9810129962325,2.674326424071404,15.665959876611282,57.44125326370757,383
14,40,65,25,2.0,4.0,559.0138939320065,2.6708744235085162,14.067470059998625,66.55844155844156,308
14,40,65,15,1.5,2.5,1115.2344163384928,2.670803027025344,17.995213642490864,58.61214374225526,807
14,40,65,15,2.0,3.0,1362.4946780089322,2.668750060602824,13.815133968477985,61.93029490616622,746
14,40,70,15,1.5,2.5,2099.982365403846,2.666857829299164,19.485756135913448,56.22932745314223,907
10,35,70,25,2.5,4.0,631.6397001328437,2.6665962296765677,16.959769759071264,68.82716049382715,324
14,30,75,15,2.5,4.0,3791.215659054554,2.6662679073466005,23.091695173886027,59.43562610229277,567
10,35,75,15,2.5,3.0,2713.4332314252306,2.6626425758913164,20.31563242329287,65.20650813516896,799
18,40,65,15,2.5,4.0,2577.7277749586174,2.657493796116215,21.361761532496296,63.46456692913386,635
14,30,70,25,2.5,3.0,855.7754628332627,2.6559102987595407,16.70831728158959,68.16479400749064,267
18,40,70,25,2.0,3.0,1634.2706031228647,2.6551122318342375,15.665959876611252,63.08068459657702,409
18,35,75,20,2.0,4.0,5105.312192112293,2.6539592775713134,20.250161946331964,51.71821305841925,582
18,35,65,20,2.5,4.0,1513.8351121067876,2.653209774608584,20.42198702272743,63.78504672897196,428
18,35,70,20,2.0,3.0,2260.6225416993166,2.6463908561861937,16.91089476975643,58.30324909747292,554
18,35,65,20,2.0,2.5,1154.9718724194954,2.6459404705247684,12.717000244816113,61.833688699360344,469
10,40,70,15,2.5,3.0,1887.6271926631994,2.6431595706070996,15.547525527919332,66.15384615384615,845
18,35,70,15,2.5,4.0,3617.303349350933,2.6430550889645414,21.95672539969649,60.0,570
18,40,65,20,2.5,3.0,1555.587249112751,2.6424356828869566,16.27215031708457,64.90872210953347,493
14,30,65,15,2.5,2.5,825.8158250324423,2.63799607186999,16.609781657981877,68.13953488372093,430
14,30,65,25,2.5,2.5,459.08309985718415,2.6368232676190364,16.707675470447967,72.9064039408867,203
10,40,65,25,1.5,3.0,408.3147382007209,2.6362130148589453,10.779215570104704,61.942257217847775,381
14,40,65,25,1.5,4.0,487.5969638060436,2.6334103352129317,14.387202558943155,61.933534743202415,331
10,35,70,25,1.5,2.5,459.2594468211219,2.6322856160696193,10.475229670490979,62.972972972972975,370
10,30,65,25,1.5,2.5,289.85297422562684,2.6299079905081815,8.93872080707858,61.86440677966102,236
18,30,70,25,1.5,3.0,1189.4946690002462,2.629780814849686,16.18989529363294,63.33333333333333,330
18,40,75,25,2.0,4.0,3976.4074182306094,2.628540719406805,15.665959876611263,53.90781563126252,499
18,35,70,25,2.0,3.0,1469.483841687256,2.6281373854650516,15.665959876611254,63.934426229508205,366
10,35,70,15,2.5,2.5,1486.4828610883403,2.6240222155249127,16.707576497675927,67.57123473541384,737
18,30,70,25,2.0,3.0,1215.0447999842527,2.620381050554313,15.665959876611277,67.68707482993197,294
14,40,70,15,2.0,3.0,2403.3695414773656,2.6191035713140116,27.559009603916845,59.295261239368166,823
18,40,70,20,2.5,4.0,3232.605735456778,2.6190301440746375,22.661733480499862,60.14492753623188,552
10,40,75,20,2.5,4.0,2168.26778246538,2.618273271625096,22.89770347843233,64.64497041420118,676
18,40,75,20,2.0,4.0,5625.40394729162,2.6165897386773724,20.250161946331975,50.92592592592593,648
10,35,70,20,2.5,2.5,887.2523059606718,2.6153426101218034,19.27080514160202,68.46307385229541,501
14,35,70,25,2.0,2.5,889.2000683435336,2.6137966440579157,13.27542749933214,64.57142857142857,350
14,40,65,20,2.0,2.5,786.9747223963462,2.6133130288669966,14.7225374375214,63.005780346820806,519
10,30,65,25,2.0,4.0,321.5662286950733,2.613086658331205,8.677227636197559,65.625,224
10,40,70,25,1.5,2.5,528.0254916904082,2.612275823380386,13.443983154193843,62.8175519630485,433
18,40,65,15,2.0,2.5,1779.4993082235615,2.6062971510720288,15.015934828250682,61.386138613861384,707
10,40,70,20,2.0,2.5,945.4278486901836,2.6048881552158387,11.451329896272606,64.84751203852326,623
18,30,75,20,2.0,4.0,3680.6905457926073,2.6046936154082054,20.250161946331964,54.67775467775468,481
10,30,70,25,2.0,3.0,431.05540766567805,2.6032234909433645,10.63426384023232,66.30036630036629,273
14,30,75,25,1.5,2.5,1214.1431767647089,2.600715155205315,15.827323101689784,57.7922077922078,462
18,35,70,15,1.5,2.5,2097.1628349776092,2.598611613298099,14.290924848754369,54.704301075268816,744
14,40,65,25,2.0,3.0,520.4883625653559,2.5978873207522586,14.067470059998625,65.9090909090909,308
10,40,65,20,2.5,3.0,693.3773974543351,2.5977008883975894,17.249310892282587,65.54307116104869,534
14,35,75,20,2.5,4.0,3457.314713834456,2.5960294909271675,20.81092225075518,59.895833333333336,576
14,35,65,25,2.0,2.5,503.4554594510026,2.5934080082269935,13.274759235766448,68.63468634686348,271
18,35,65,25,2.5,4.0,874.3550012631662,2.5921357289391036,19.202471081258302,68.6046511627907,258
14,30,65,25,2.5,4.0,482.87763762260346,2.5900598101958,21.368274893967058,72.77227722772277,202
18,35,65,25,2.5,3.0,817.4414649498765,2.5856632107242703,14.611690725982521,68.21705426356588,258
18,30,65,25,1.5,2.5,609.2249661828575,2.5818372468603354,16.230832537696866,66.26506024096386,249
14,35,75,15,2.0,3.0,3270.4380027011903,2.581498835823861,20.099029397361328,56.33802816901409,781
10,30,70,15,2.5,2.5,1082.4338067588428,2.580691243018315,15.94328210447132,68.80131362889983,609
14,40,65,15,2.5,4.0,1506.542691804939,2.578402721688627,21.85821988647891,63.98852223816356,697
10,30,75,25,2.0,3.0,722.6914537251259,2.5772035032698613,14.30613890000286,64.92753623188405,345
18,35,75,25,2.0,4.0,3202.5428939909666,2.5726063658709815,15.665959876611286,53.98230088495575,452
14,30,75,25,2.5,4.0,1683.4565842855795,2.571582359424646,20.810922250755155,62.17765042979943,349
18,30,70,15,2.5,4.0,2236.425876597847,2.5712106456917243,21.95672539969655,62.295081967213115,427
14,40,70,20,2.5,2.5,1425.0825730716247,2.5710200432218207,19.38957651426255,63.888888888888886,576
18,30,65,20,2.5,4.0,1043.049813514292,2.5702239352198215,20.421987022727436,65.73208722741433,321
10,40,70,20,2.5,3.0,1043.3688571435955,2.5691782229384486,19.621502606681037,66.26916524701873,587
14,40,75,20,1.5,3.0,2402.9950583182613,2.5672612738457765,17.50098047951296,51.030303030303024,825
10,40,65,15,2.5,2.5,1023.8890063595754,2.5634001991473188,15.508387976097387,64.12213740458014,786
14,30,70,25,2.5,4.0,821.9513927472553,2.5591106784505913,21.368880792740402,68.30188679245282,265
14,40,75,15,2.0,4.0,4186.378429245908,2.5575733228828472,29.82362272449346,52.836879432624116,846
18,30,75,15,2.0,4.0,3714.2039184386613,2.5536940985044128,20.25016194633195,53.980582524271846,515
18,30,75,25,1.5,3.0,2012.6502744622535,2.553408459618242,16.621250219007877,54.03225806451613,496
14,40,65,25,1.5,3.0,451.89877777790883,2.5532578669665478,14.387202558943155,61.44578313253012,332
10,30,65,25,2.0,3.0,305.2908378138562,2.5504042072583206,9.38708510584271,65.17857142857143,224
18,35,65,20,2.5,3.0,1256.7818954401798,2.54943422484983,15.705299948820006,64.1025641025641,429
18,40,70,15,2.0,3.0,2812.2536886359794,2.5489922406745213,18.12973267920649,56.81511470985156,741
14,40,70,25,1.5,2.5,764.1999701939317,2.5486283031398713,14.605747538618482,60.047281323877066,423
14,40,75,25,1.5,3.0,1537.1439166268158,2.543832891401498,17.50098047951296,54.123711340206185,582
14,35,65,20,2.5,2.5,761.5354053194183,2.539235827216196,17.343780807247597,66.34844868735084,419
10,35,65,25,2.5,4.0,385.7299412300405,2.538893600091656,9.513097362551736,66.07142857142857,280
10,40,65,20,2.0,2.5,581.7909157758056,2.5388776029354814,14.501244304644642,63.864042933810374,559
14,40,70,15,2.5,4.0,2710.138881335845,2.53831200838086,29.628374463303253,61.61073825503356,745
18,30,65,20,2.5,3.0,943.0435752686892,2.532580009396825,15.961562058178968,65.73208722741433,321
14,35,70,20,2.5,2.5,1262.7562879892848,2.527138083062904,19.389576514262533,64.78599221789884,514
18,35,75,15,2.0,4.0,4736.865147086358,2.524069084577809,20.25016194633195,51.17004680187207,641
18,35,75,25,1.5,3.0,2285.6023809159974,2.5202700116174475,16.621250219007862,51.89655172413793,580
18,30,70,20,2.5,4.0,1845.5499793168856,2.5198950977094743,20.421987022727457,63.03191489361703,376
18,35,70,20,2.5,4.0,2445.682087103328,2.51498417201019,20.42198702272743,59.71370143149284,489
18,35,75,15,1.5,3.0,3284.768183924033,2.512407958505147,19.91620027535387,49.08200734394125,817
10,35,65,25,1.5,2.5,300.6171688940617,2.507821027062922,8.25689028237144,60.70287539936102,313
14,40,75,15,1.5,3.0,3047.990313901655,2.502220941360837,19.63808930446555,50.20325203252033,984
10,40,65,25,2.0,3.0,407.755644926962,2.5017702920584592,9.005051125253592,65.45961002785515,359
10,30,70,25,1.5,2.5,342.2707121329478,2.501651427733743,10.475229670491034,62.116040955631405,293
18,40,65,25,2.5,3.0,802.5992273175257,2.49791526529874,14.604245347499797,66.32302405498281,291
14,35,75,15,2.5,4.0,3717.919476190433,2.492194276733332,22.319538534415805,57.886904761904766,672
18,40,65,25,2.5,4.0,848.6342652719732,2.4918140171446717,19.202471081258267,66.55172413793103,290
14,30,75,25,2.0,2.5,1167.6479476570546,2.490411370426517,13.774944050478135,62.65356265356266,407
10,40,75,15,2.0,2.5,2086.938827026554,2.4890163340133937,17.469371336156325,61.37787056367432,958
10,40,70,25,2.5,4.0,628.3765803040855,2.488376679876323,18.879982700988432,67.01846965699208,379
10,30,65,25,2.5,4.0,313.2377760787367,2.487090959025108,9.513097362551745,68.22429906542055,214
14,40,70,25,2.0,2.5,801.5228673981783,2.4855245694429215,13.349054874199878,63.49614395886889,389
10,40,70,25,2.0,2.5,528.6422730591452,2.480694139811398,10.83614329564381,66.0891089108911,404
14,40,70,25,2.5,4.0,974.3623427561099,2.478742878676392,21.43563699254863,65.72237960339945,353
14,30,75,20,2.5,3.0,2145.8981859179703,2.473965831640145,16.24883619500687,61.584158415841586,505
18,40,65,15,2.5,3.0,1879.3679021286625,2.473548653827415,18.32145366028491,63.793103448275865,638
18,40,70,15,2.5,4.0,3340.265159050803,2.469554642546608,22.661733480499848,57.99999999999999,650
14,40,75,20,2.5,4.0,3092.9370136947628,2.4666466618035563,22.385487645392168,57.89473684210527,627
14,40,75,20,2.0,3.0,2381.951872900975,2.465127609482191,21.801797841615308,55.05464480874317,732
14,40,75,25,2.0,3.0,1571.2843587027132,2.4649447361282313,14.396673077244982,58.203125,512
18,30,70,15,1.5,2.5,1303.0691576155923,2.4638633135410446,15.3511290826639,56.09318996415771,558
10,30,75,20,2.5,2.5,1091.4648716684037,2.46296822243623,16.82985573872946,65.22593320235757,509
10,35,70,25,2.0,2.5,438.5921031211839,2.46267674844353,10.634263840232302,66.57060518731988,347
18,30,75,15,1.5,3.0,2351.5931951393845,2.4626029891475225,19.9162002753539,50.983358547655065,661
10,40,75,25,1.5,3.0,816.9645306141629,2.460314442303891,14.856903195467916,58.058608058608066,546
18,35,75,20,1.5,3.0,2781.3810882019343,2.4584597009631106,19.9162002753539,50.0,736
18,35,70,25,1.5,2.5,1073.5023456884253,2.4560156373306237,16.189895293632926,60.43689320388349,412
18,40,75,25,1.5,3.0,2325.604748765174,2.4551047441565967,17.83613610737353,51.58227848101266,632
10,35,65,25,2.0,3.0,319.62157170865356,2.4539683457708468,7.997065578123339,64.0677966101695,295
10,35,75,25,2.5,4.0,951.7280919918518,2.449735316650022,22.228780372352958,66.33165829145729,398
14,40,65,20,2.5,2.5,744.12325824776,2.448773536794085,18.098145081886805,64.8870636550308,487
10,40,65,25,1.5,2.5,339.8802544488179,2.446516138746117,12.879311774995154,61.417322834645674,381
14,40,70,25,2.5,3.0,879.0379869223992,2.44577396395591,16.779030203775815,65.64245810055866,358
14,30,70,25,2.5,2.5,675.5778058196944,2.4439774504623824,19.389576514262526,67.4074074074074,270
18,40,75,15,2.0,4.0,4683.397079826623,2.440773113712318,21.334207149457427,49.57983193277311,714
18,30,65,25,2.5,3.0,604.9238716797377,2.434398151185313,13.117602347098087,68.37209302325581,215
10,30,65,25,2.0,2.5,270.5252824015878,2.4284887809949542,9.461207545003953,65.17857142857143,224
10,30,75,15,2.5,2.5,1466.6602115051048,2.4195745148358214,19.880219008629897,66.12665684830633,679
18,30,70,20,1.5,2.5,1096.397536762475,2.417193726393555,13.86648107550742,57.113821138211385,492
14,40,65,25,2.0,2.5,428.9555199947303,2.4170476593063634,14.067470059998636,65.80645161290323,310
18,30,65,25,2.5,4.0,632.1865688198859,2.4158388749382924,19.202471081258278,68.83720930232559,215
18,40,75,20,1.5,3.0,2881.435178733759,2.411335343792614,19.916200275353894,49.08200734394125,817
18,30,75,20,1.5,3.0,2063.387327258763,2.405652848196161,19.916200275353926,51.465798045602604,614
18,40,70,25,1.5,2.5,1085.0738735453635,2.403818568468589,17.765101158710532,58.26086956521739,460
10,30,70,25,2.5,4.0,400.21291368046013,2.4024428884170734,15.894235797777027,69.64980544747081,257
10,40,65,25,2.5,4.0,412.9810204950928,2.4020681186749964,10.486990384325647,66.47230320699708,343
18,40,70,25,2.5,4.0,1513.5913108807847,2.4017049447548797,19.202471081258274,64.08839779005525,362
10,30,70,25,2.0,2.5,351.5961487602891,2.401613480875619,10.63426384023232,65.93406593406593,273
14,40,65,15,2.5,3.0,1131.9641431179828,2.3997546257887468,17.22666010753813,63.37625178826896,699
10,40,75,25,2.0,3.0,864.4573246349138,2.3989132795073016,14.505048493645903,62.44979919678715,498
14,30,75,20,1.5,2.5,1385.8936022408366,2.3974301555644604,15.827323101689798,53.73134328358209,670
18,35,70,25,2.5,4.0,1374.691028452146,2.395432587604495,19.20247108125828,64.61538461538461,325
14,40,65,25,1.5,2.5,380.06285389505535,2.3928669884270435,16.402373263223406,61.377245508982035,334
14,35,70,15,2.5,2.5,1481.4793159426208,2.383707612993977,21.359705504778173,63.48733233979136,671
14,35,65,25,2.5,3.0,450.54031743536814,2.367995370609298,16.70767547044795,69.29133858267717,254
14,35,70,25,2.5,3.0,754.5899265726596,2.3656730730279594,16.70831728158965,66.0493827160494,324
14,40,65,15,2.0,2.5,910.0910785363242,2.364996784510485,13.81513396847803,61.569148936170215,752
10,35,70,25,2.5,3.0,456.92634805532873,2.3633882468742793,16.959769759071264,67.6923076923077,325
