open_time,strategy,buyhold
2019-12-07 02:00:00+00:00,10350.424205300778,10433.5999938032
2019-12-07 03:00:00+00:00,10350.424205300778,10404.700070737745
2019-12-07 04:00:00+00:00,10350.424205300778,10444.870289024273
2019-12-07 05:00:00+00:00,10350.424205300778,10443.794896621546
2019-12-07 06:00:00+00:00,10350.424205300778,10408.743199783323
2019-12-07 07:00:00+00:00,10350.424205300778,10404.025559975158
2019-12-07 08:00:00+00:00,10350.424205300778,10368.353014990145
2019-12-07 09:00:00+00:00,10350.424205300778,10353.811246399926
2019-12-07 10:00:00+00:00,10350.424205300778,10373.063900073623
2019-12-07 11:00:00+00:00,10352.422040439842,10387.685383140297
2019-12-07 12:00:00+00:00,10347.478501132751,10374.292221673013
2019-12-07 13:00:00+00:00,10344.653621528703,10375.2891889834
2019-12-07 14:00:00+00:00,10363.72155885605,10402.104974829766
2019-12-07 15:00:00+00:00,10363.72155885605,10388.807158955333
2019-12-07 16:00:00+00:00,10343.59429167718,10369.442306565868
2019-12-07 17:00:00+00:00,10351.009600637817,10376.159923649846
2019-12-07 18:00:00+00:00,10340.063192172118,10352.592445884307
2019-12-07 19:00:00+00:00,10349.9502707863,10380.404944072623
2019-12-07 20:00:00+00:00,10329.823003607431,10351.408198439356
2019-12-07 21:00:00+00:00,10319.582815042744,10328.256723493476
2019-12-07 22:00:00+00:00,10340.416302122625,10372.57378287326
2019-12-07 23:00:00+00:00,10324.87946430034,10336.41561899037
2019-12-08 00:00:00+00:00,10320.538388817835,10337.108782196867
2019-12-08 01:00:00+00:00,10320.538388817835,10307.91464348888
2019-12-08 02:00:00+00:00,10309.86749962444,10281.820006785845
2019-12-08 03:00:00+00:00,10306.2426563476,10261.564343146723
2019-12-08 04:00:00+00:00,10306.2426563476,10277.649557844981
2019-12-08 05:00:00+00:00,10305.087850574795,10283.111189738767
2019-12-08 06:00:00+00:00,10313.191103957999,10305.948829560115
2019-12-08 07:00:00+00:00,10307.554058126205,10292.995990829746
2019-12-08 08:00:00+00:00,10308.258688855178,10296.17912829917
2019-12-08 09:00:00+00:00,10376.697180578041,10367.620598277721
2019-12-08 10:00:00+00:00,10374.881109766335,10366.70797850145
2019-12-08 11:00:00+00:00,10396.212101951523,10387.234572281528
2019-12-08 12:00:00+00:00,10393.164235483331,10369.350237268975
2019-12-08 13:00:00+00:00,10393.164235483331,10401.48579124879
2019-12-08 14:00:00+00:00,10393.164235483331,10400.861787019297
2019-12-08 15:00:00+00:00,10393.164235483331,10497.189634142784
2019-12-08 16:00:00+00:00,10393.164235483331,10459.03541397209
2019-12-08 17:00:00+00:00,10393.164235483331,10485.8585992352
2019-12-08 18:00:00+00:00,10393.164235483331,10480.120639237479
2019-12-08 19:00:00+00:00,10393.164235483331,10467.594936140682
2019-12-08 20:00:00+00:00,10393.164235483331,10486.598280609189
2019-12-08 21:00:00+00:00,10393.164235483331,10483.420420889488
2019-12-08 22:00:00+00:00,10393.164235483331,10509.592193300743
2019-12-08 23:00:00+00:00,10393.164235483331,10464.63363187649
2019-12-09 00:00:00+00:00,10393.164235483331,10477.726467668615
2019-12-09 01:00:00+00:00,10393.164235483331,10419.245813151643
2019-12-09 02:00:00+00:00,10393.164235483331,10445.292064988605
2019-12-09 03:00:00+00:00,10399.543045130713,10459.991718179177
2019-12-09 04:00:00+00:00,10392.511276317451,10445.595479368874
2019-12-09 05:00:00+00:00,10380.23676435167,10430.279798680025
2019-12-09 06:00:00+00:00,10402.982947752525,10454.611989806459
2019-12-09 07:00:00+00:00,10373.101384013655,10398.654116137754
2019-12-09 08:00:00+00:00,10369.891326466093,10381.161531405198
2019-12-09 09:00:00+00:00,10369.891326466093,10375.44666931821
2019-12-09 10:00:00+00:00,10382.629414256708,10405.540105943943
2019-12-09 11:00:00+00:00,10375.075484871491,10391.298018336825
2019-12-09 12:00:00+00:00,10418.52569922248,10438.864285457932
2019-12-09 13:00:00+00:00,10411.544813324575,10432.15992285489
2019-12-09 14:00:00+00:00,10456.71989319182,10477.714892295418
2019-12-09 15:00:00+00:00,10449.96161335007,10316.998378827295
2019-12-09 16:00:00+00:00,10449.96161335007,10301.51658183844
2019-12-09 17:00:00+00:00,10474.572438995461,10332.142343120391
2019-12-09 18:00:00+00:00,10483.396032301021,10340.822175491152
2019-12-09 19:00:00+00:00,10450.391948380326,10264.195589313591
2019-12-09 20:00:00+00:00,10433.350728336844,10196.887248846153
2019-12-09 21:00:00+00:00,10483.60238849306,10248.414943624539
2019-12-09 22:00:00+00:00,10462.577991069098,10227.783805513875
2019-12-09 23:00:00+00:00,10474.842721446388,10239.711368650993
2019-12-10 00:00:00+00:00,10487.646447572784,10252.126927321453
2019-12-10 01:00:00+00:00,10504.143581179793,10253.247105948267
2019-12-10 02:00:00+00:00,10500.70670734197,10247.78824041356
2019-12-10 03:00:00+00:00,10510.383359594276,10262.282658553384
2019-12-10 04:00:00+00:00,10508.40412039869,10260.322309965186
2019-12-10 05:00:00+00:00,10488.7423845804,10240.968710602894
2019-12-10 06:00:00+00:00,10493.43138160991,10245.572794933578
2019-12-10 07:00:00+00:00,10489.382056383416,10241.47175993816
2019-12-10 08:00:00+00:00,10445.004498397639,10197.89926995847
2019-12-10 09:00:00+00:00,10455.750300921669,10208.432072850164
2019-12-10 10:00:00+00:00,10485.019360029437,10237.12058345465
2019-12-10 11:00:00+00:00,10482.595412909679,10234.75993054078
2019-12-10 12:00:00+00:00,10485.035011552804,10237.146125378431
2019-12-10 13:00:00+00:00,10460.677813765684,10213.292476079161
2019-12-10 14:00:00+00:00,10453.356594577386,10155.073095864196
2019-12-10 15:00:00+00:00,10453.356594577386,10087.973791222264
2019-12-10 16:00:00+00:00,10453.000190086894,10095.615415864864
2019-12-10 17:00:00+00:00,10385.28973548235,10030.095519999017
2019-12-10 18:00:00+00:00,10424.093194946856,10067.90978580693
2019-12-10 19:00:00+00:00,10433.78318025969,10077.273327678009
2019-12-10 20:00:00+00:00,10412.542128915327,10052.14548330392
2019-12-10 21:00:00+00:00,10420.066552537248,10069.451297838792
2019-12-10 22:00:00+00:00,10456.932041621014,10109.810985304493
2019-12-10 23:00:00+00:00,10441.57118027043,10094.927650621346
2019-12-11 00:00:00+00:00,10458.275172900934,10111.127320457575
2019-12-11 01:00:00+00:00,10491.181523138788,10143.054040744652
2019-12-11 02:00:00+00:00,10472.424337817774,10124.794620984183
2019-12-11 03:00:00+00:00,10432.70217096886,10086.264094059039
2019-12-11 04:00:00+00:00,10430.185449395318,10087.039805478666
2019-12-11 05:00:00+00:00,10416.017580732932,10051.92171602251
2019-12-11 06:00:00+00:00,10431.550244082977,10087.692440337049
2019-12-11 07:00:00+00:00,10433.153336255786,10094.058070583833
2019-12-11 08:00:00+00:00,10435.07415840879,10098.337831668132
2019-12-11 09:00:00+00:00,10445.032104833575,10111.52176971906
2019-12-11 10:00:00+00:00,10435.211359991148,10097.102432998026
2019-12-11 11:00:00+00:00,10438.287563890319,10096.350141835163
2019-12-11 12:00:00+00:00,10459.178310088217,10133.604929332929
2019-12-11 13:00:00+00:00,10448.353827353807,10102.790920878331
2019-12-11 14:00:00+00:00,10442.006448885797,10091.090723664607
2019-12-11 15:00:00+00:00,10438.346182454437,9963.643264661641
2019-12-11 16:00:00+00:00,10438.346182454437,9979.428798376795
2019-12-11 17:00:00+00:00,10438.467815631864,9979.521444988155
2019-12-11 18:00:00+00:00,10431.745606101673,9978.097986736251
2019-12-11 19:00:00+00:00,10440.701300567463,9981.701182768531
2019-12-11 20:00:00+00:00,10420.969766444856,9951.485569242051
2019-12-11 21:00:00+00:00,10437.169783802412,9980.994375357477
2019-12-11 22:00:00+00:00,10441.810791460797,9992.715481437319
2019-12-11 23:00:00+00:00,10447.786088820969,10008.820960309637
2019-12-12 00:00:00+00:00,10444.86088983986,9912.584013312184
2019-12-12 01:00:00+00:00,10444.86088983986,9875.666360982454
2019-12-12 02:00:00+00:00,10445.675476011593,9926.571326373542
2019-12-12 03:00:00+00:00,10443.207673061132,9926.919002499097
2019-12-12 04:00:00+00:00,10440.630352228252,9908.324906125565
2019-12-12 05:00:00+00:00,10449.47209593538,9938.470581227797
2019-12-12 06:00:00+00:00,10454.867676942455,9947.810125527652
2019-12-12 07:00:00+00:00,10440.192280698586,9918.516720238798
2019-12-12 08:00:00+00:00,10429.496034182534,9901.641962325515
2019-12-12 09:00:00+00:00,10448.844193409523,9972.450994242154
2019-12-12 10:00:00+00:00,10448.143278962054,9986.84008860415
2019-12-12 11:00:00+00:00,10470.652854394813,10022.357327757041
2019-12-12 12:00:00+00:00,10471.185841422577,10021.504090905575
2019-12-12 13:00:00+00:00,10470.200180480824,10019.863754852131
2019-12-12 14:00:00+00:00,10451.771971466134,9969.809447544278
2019-12-12 15:00:00+00:00,10468.506303899443,10006.92050458312
2019-12-12 16:00:00+00:00,10477.954046555942,10032.859056006793
2019-12-12 17:00:00+00:00,10477.348047606569,10020.627823520968
2019-12-12 18:00:00+00:00,10487.211958216256,10073.682096742548
2019-12-12 19:00:00+00:00,10483.680487161266,10061.770809413883
2019-12-12 20:00:00+00:00,10483.680487161266,10107.692564525098
2019-12-12 21:00:00+00:00,10483.680487161266,10053.380559627996
2019-12-12 22:00:00+00:00,10483.680487161266,10044.512412706998
2019-12-12 23:00:00+00:00,10483.680487161266,10050.693716769154
2019-12-13 00:00:00+00:00,10483.680487161266,10049.093076780924
2019-12-13 01:00:00+00:00,10483.680487161266,10039.836080694196
2019-12-13 02:00:00+00:00,10483.680487161266,10047.848224404644
2019-12-13 03:00:00+00:00,10483.680487161266,10062.354030326818
2019-12-13 04:00:00+00:00,10483.680487161266,10060.835548828094
2019-12-13 05:00:00+00:00,10483.680487161266,10062.563253743176
2019-12-13 06:00:00+00:00,10483.680487161266,10045.352529832713
2019-12-13 07:00:00+00:00,10483.680487161266,10063.717783307888
2019-12-13 08:00:00+00:00,10483.680487161266,10029.873566580529
2019-12-13 09:00:00+00:00,10483.680487161266,10038.935238423894
2019-12-13 10:00:00+00:00,10483.680487161266,10046.830415605727
2019-12-13 11:00:00+00:00,10483.680487161266,10050.992310500913
2019-12-13 12:00:00+00:00,10483.680487161266,10065.490394660315
2019-12-13 13:00:00+00:00,10483.680487161266,10056.67153226589
2019-12-13 14:00:00+00:00,10483.680487161266,10040.011920210738
2019-12-13 15:00:00+00:00,10483.680487161266,10077.652213200692
2019-12-13 16:00:00+00:00,10483.680487161266,10108.980471182062
2019-12-13 17:00:00+00:00,10483.680487161266,10099.612618599345
2019-12-13 18:00:00+00:00,10483.680487161266,10071.68592024149
2019-12-13 19:00:00+00:00,10483.680487161266,10077.518071203127
2019-12-13 20:00:00+00:00,10483.680487161266,10079.015643835732
2019-12-13 21:00:00+00:00,10483.680487161266,10062.523370087116
2019-12-13 22:00:00+00:00,10483.680487161266,10073.091490954797
2019-12-13 23:00:00+00:00,10483.680487161266,10088.464687869868
2019-12-14 00:00:00+00:00,10483.680487161266,10080.392838888585
2019-12-14 01:00:00+00:00,10483.680487161266,10099.05655134034
2019-12-14 02:00:00+00:00,10483.680487161266,10078.34332211776
2019-12-14 03:00:00+00:00,10483.680487161266,10080.863658952976
2019-12-14 04:00:00+00:00,10483.680487161266,10082.536936346944
2019-12-14 05:00:00+00:00,10483.680487161266,10085.587476171359
2019-12-14 06:00:00+00:00,10483.680487161266,10049.094313329375
2019-12-14 07:00:00+00:00,10483.680487161266,10060.677866360513
2019-12-14 08:00:00+00:00,10483.680487161266,9983.401156715216
2019-12-14 09:00:00+00:00,10483.680487161266,9988.344295748188
2019-12-14 10:00:00+00:00,10483.680487161266,9978.810326865467
2019-12-14 11:00:00+00:00,10483.680487161266,9986.860554910982
2019-12-14 12:00:00+00:00,10483.680487161266,9946.437751123312
2019-12-14 13:00:00+00:00,10483.680487161266,9933.825189101753
2019-12-14 14:00:00+00:00,10483.680487161266,9949.474969089199
2019-12-14 15:00:00+00:00,10483.680487161266,9843.480795864494
2019-12-14 16:00:00+00:00,10483.680487161266,9854.705539956161
2019-12-14 17:00:00+00:00,10483.680487161266,9859.547478332093
2019-12-14 18:00:00+00:00,10483.680487161266,9892.70560892367
2019-12-14 19:00:00+00:00,10483.680487161266,9870.688586959293
2019-12-14 20:00:00+00:00,10483.680487161266,9856.923496826787
2019-12-14 21:00:00+00:00,10483.680487161266,9880.677999758449
2019-12-14 22:00:00+00:00,10483.680487161266,9882.842683736897
2019-12-14 23:00:00+00:00,10483.680487161266,9852.497238924487
